nome;peso;preco
Monitor Gamer 24;4.20;1299.90
Teclado Mecanico RGB;0.95;349.00
Mouse Optico Sem Fio;0.12;129.50
Cadeira Ergonomica;18.50;899.00
Notebook Ultrafino 14;1.45;3899.00
Smartphone 128GB;0.19;1999.00
Fone de Ouvido Bluetooth;0.25;249.90
Caixa de Som Portatil;0.68;399.00
Impressora Multifuncional;5.80;749.00
Roteador Wi-Fi 6;0.45;420.00
HD Externo 1TB;0.21;310.00
SSD NVMe 500GB;0.04;289.90
Memoria RAM 8GB DDR4;0.05;189.00
Placa de Video RTX;1.10;2599.00
Processador Core i5;0.08;1150.00
Placa Mae ATX;0.92;850.00
Fonte Nominal 500W;1.40;299.90
Gabinete Mid Tower;6.20;380.00
Cooler para Processador;0.48;149.00
Webcam Full HD;0.15;199.00
Microfone Condensador;0.75;320.00
Suporte para Monitor;2.10;159.90
Cabo HDMI 2 metros;0.11;35.00
Filtro de Linha 5 Tomadas;0.35;49.90
Carregador Rapido Tipo C;0.08;79.90
Mochila para Notebook;0.85;189.90
Mesa Digitalizadora;0.42;450.00
Pendrive 64GB;0.02;45.00
Hub USB 4 Portas;0.06;59.90
Adaptador Bluetooth USB;0.01;29.90
Teclado e Mouse Sem Fio;0.72;199.00
Calculadora Cientifica;0.13;89.90
Pasta Termica Prata;0.02;35.00
Suporte Articulado TV;3.40;120.00
Controle Sem Fio PC;0.22;210.00
Carregador de Pilhas;0.18;65.00
Pilha Recarregavel AA 4un;0.10;54.90
Base Cooler para Notebook;0.95;110.00
Repetidor de Sinal Wi-Fi;0.14;99.00
Switch Gigabit 8 Portas;0.38;149.90
Cabo de Rede RJ45 5m;0.16;25.00
Organizador de Cabos;0.05;19.90
Luminaria de Mesa LED;0.55;79.00
Ring Light com Tripe;1.25;135.00
Suporte Celular de Mesa;0.09;24.90
Cartao de Memoria 128GB;0.01;119.00
Leitor de Cartao USB;0.03;34.90
Almofada para Cadeira;0.40;69.90
Limpa Telas Spray;0.14;18.00
Mini Projetor Portatil;0.82;599.00
